"","Diet","Location_Timepoint","Molecule","1","10","11","12","2","3","4","5","6","7","8","9","baseline_cheakpeas puree"
"711",0,"Ileal_360","SR",0.054685815,0.198959707,NA,NA,0.29968412,0.181287665,0.982376696,0.154814902,0.07164115,0.862801924,0.837255423,0.210200309,NA
"712",0,"Ileal_360","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.024470507,0.175708247,NA,NA,0.09277549,0.051692758,0.58462923,0.044795962,0.059201689,0.208819827,0.209513268,0.184220767,NA
"713",0,"Ileal_360","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",0,"Ileal_360","TCA",0.0213,0.126476101,NA,NA,0.0602,0.16,0.272,0.295,0.0697,0.243,0.0867,0.090425038,NA
"715",0,"Ileal_360","TCDCA",0.0182,0.06796753,NA,NA,0.0519,0.0772,0.505,0.109,0.0268,0.28,0.122,0.049790201,NA
"716",0,"Ileal_360","TDCA",0.023,0.031799836,NA,NA,0.0565,0.0138,0.0532,0.23,0.0119,0.0569,0.0579,0.032597848,NA
"717",0,"Ileal_360","Trigonelline",0.003630008,0.009740334,NA,NA,0.008309691,0.006740177,0.024097521,0.003665896,0.00625754,0.014700006,0.016318816,0.009717922,NA
"718",0,"Ileal_360","Tryptophan",0.007490105,0.020587534,NA,NA,0.021414603,0.023008623,0.064049132,0.013089798,0.028409902,0.011270368,0.051543647,0.024788194,NA
"719",0,"Ileal_360","Tyrosine",0.023167632,0.058301601,NA,NA,0.110076226,0.085638722,0.237303174,0.034098593,0.078256398,0.037806066,0.181112775,0.086528633,NA
"720",0,"Ileal_360","Valine",0.036800903,0.094131967,NA,NA,0.135739419,0.221520253,0.328932036,0.087417688,0.147944153,0.043840122,0.326675357,0.103760607,NA
"721",0,"Ileal_480","Acetate",0.110437357,0.141580105,NA,NA,0.107469201,0.019278671,0.08304573,0.07891717,0.053309667,0.179683913,0.097243237,0.134749411,NA
"722",0,"Ileal_480","Alanine",0.210200797,0.072742939,NA,NA,0.069833914,0.044412631,0.302887993,0.015537291,0.136706429,0.053105931,0.280483129,0.08460646,NA
"723",0,"Ileal_480","alpha.Glucose_alpha.Maltose_5.24d",0.0543308,0.251557848,NA,NA,0.0621206,0.0224582,0.0743755,0.0171753,0.00780776,0.0546093,0.0479002,0.19741018,NA
"724",0,"Ileal_480","Asparagine",0.061225118,0.021867058,NA,NA,0.03154304,0.019961255,0.088094288,0.005081399,0.040012429,0.036900745,0.083743791,0.02461692,NA
"725",0,"Ileal_480","Aspartate",0.205566413,0.065807373,NA,NA,0.085092927,0.08086134,0.333755254,0.023881012,0.171108596,0.096971543,0.168170352,0.064704544,NA
"726",0,"Ileal_480","beta.Glucose_3.25dd",0.113658,0.282715774,NA,NA,0.0649584,0.0395305,0.229334,0.0384215,0.0262933,0.0618855,0.0758795,0.278695224,NA
"727",0,"Ileal_480","beta.Maltose_3.29dd",0.0942287,0.179398625,NA,NA,0.0737646,0.0200139,0.11799,0.0305533,0.0405849,0.128175,0.0584479,0.217799174,NA
"728",0,"Ileal_480","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",0,"Ileal_480","Ciceritol_new..gastric.mean.eretic.correction.",0.27358349,0.220045605,NA,NA,0.30822159,0.093199882,0.136257786,0.053651469,0.082685404,0.509138017,0.157470092,0.232589722,NA
"730",0,"Ileal_480","Formate",0.303301595,0.111516819,NA,NA,0.134386547,0.013386539,0.159081771,0.151065584,0.101631195,0.130501993,0.104668668,0.165022214,NA
"731",0,"Ileal_480","Fumarate",0.004963719,0.002646897,NA,NA,0.002279302,0.002688245,1.85003690749434e-05,2.56214675884943e-05,0.001632649,0.007097884,0.00371206,0.002685074,NA
"732",0,"Ileal_480","GCA",0,0.273977225,NA,NA,0.508,0.181,0.695,0.546,0.068,0.761,0.245,0.215527988,NA
"733",0,"Ileal_480","GCDCA",0.07,0.143438767,NA,NA,0.0857,0.116,0.466,0.141,0.0262,0.409,0.0914,0.073594992,NA
"734",0,"Ileal_480","GDCA",0,0.039641846,NA,NA,0.47,0.011,0.0663,0,0.0123,0.106,0.108,0.155960739,NA
"735",0,"Ileal_480","Glutamine",0.082370042,0.032421029,NA,NA,0.082639981,0.030149155,0.127848036,0.009024306,0.034231541,0.02868112,0.088432076,0.034027602,NA
"736",0,"Ileal_480","Histidine",0.062268375,0.034195421,NA,NA,0.036649809,0.020293387,0.165549671,0.021040315,0.038602464,0.035227961,0.100990626,0.046024996,NA
"737",0,"Ileal_480","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",0,"Ileal_480","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",0,"Ileal_480","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0,"Ileal_480","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",0,"Ileal_480","Methionine",0.018338155,0.018239942,NA,NA,0.014973953,0.013394889,0.127189765,0.012569376,0.018911392,0.005447253,0.032361304,0.019431124,NA
"742",0,"Ileal_480","n.Butyrate",0.028085812,0.032638267,NA,NA,0.011976387,0.012384866,1.8699125402291e-05,2.50527972171959e-05,0.020131585,0.006456302,0.01925366,0.017305507,NA
"743",0,"Ileal_480","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0,"Ileal_480","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",0,"Ileal_480","Phenylalanine",0.12554012,0.087415134,NA,NA,0.065347937,0.032599805,0.285342138,0.062850542,0.067341731,0.08936708,0.152247791,0.094546872,NA
"746",0,"Ileal_480","Propionate",0.014003422,0.023143345,NA,NA,0.001945409,0.002422836,0.008787367,0.010763928,0.009102519,1.30895002093138e-05,0.003809347,0.010613097,NA
"747",0,"Ileal_480","SR",0.156039754,0.146895864,NA,NA,0.216477615,0.062614717,0.074013445,0.033993643,0.058150433,0.612667999,0.161103051,0.162451998,NA
"748",0,"Ileal_480","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.07232163,0.126818886,NA,NA,0.025382095,0.01911662,0.047225512,0.015547086,0.012677681,0.123491361,0.032047366,0.123987488,NA
"749",0,"Ileal_480","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",0,"Ileal_480","TCA",0.461,0.123032995,NA,NA,0.0825,0.0311,0.219,0.163,0.0374,0.164,0.113,0.081652908,NA
"751",0,"Ileal_480","TCDCA",0.136,0.069925438,NA,NA,0.0559,0.0371,0.328,0.0529,0.0217,0.15,0.109,0.059584689,NA
"752",0,"Ileal_480","TDCA",0.248,0.027901794,NA,NA,0.0664,0.00577,0.0505,0.11,0.00627,0.0301,0.0485,0.033649013,NA
"753",0,"Ileal_480","Trigonelline",0.010658373,0.008844003,NA,NA,0.005785841,0.001191893,0.009817768,0.001137721,0.001421796,0.008402352,0.004145509,0.008545189,NA
"754",0,"Ileal_480","Tryptophan",0.029063262,0.01625771,NA,NA,0.016172484,0.009022583,0.07592117,0.010967502,5.46470055393675e-05,0.015825384,0.032546371,0.02027522,NA
"755",0,"Ileal_480","Tyrosine",0.093808979,0.065048097,NA,NA,0.069964755,0.030479841,0.237685324,0.031220995,0.047174263,0.049172457,0.108225139,0.089435349,NA
"756",0,"Ileal_480","Valine",0.154590743,0.092913326,NA,NA,0.109061207,0.055003767,0.315854707,0.093214093,0.12699657,0.085716458,0.26040797,0.104529191,NA
"757",0,"Ileal_60","Acetate",0.106945911,0.242995798,NA,NA,0.055165655,0.038259836,0.055529964,0.238507077,0.54662769,0.051706739,0.176143752,0.236514407,NA
"758",0,"Ileal_60","Alanine",0.10155947,0.081936745,NA,NA,0.160527374,0.013288109,0.00567427,0.029549679,0.108277952,0.022536908,0.088998681,0.070916816,NA
"759",0,"Ileal_60","alpha.Glucose_alpha.Maltose_5.24d",0.18075,0.459755017,NA,NA,1.41614,0.00831629,0.0173529,0.0230998,0.0290511,0.00324789,0.0628408,0.416180105,NA
"760",0,"Ileal_60","Asparagine",0.026833441,0.019768343,NA,NA,0.044775926,0.0044667,5.91473938566824e-05,0.014579935,0.006719327,0.005970623,0.013216414,0.017898693,NA
"761",0,"Ileal_60","Aspartate",0.065678335,0.045939813,NA,NA,0.097968328,0.017190458,0.007834921,0.055959727,0.083709893,0.008238228,0.064682776,0.039838712,NA
"762",0,"Ileal_60","beta.Glucose_3.25dd",0.251013,0.602041785,NA,NA,2.1252,0.00679809,0.00941365,0.0274156,0.065999,0.01159,0.116996,0.300490967,NA
"763",0,"Ileal_60","beta.Maltose_3.29dd",0.163271,0.274945661,NA,NA,0.304132,0.0163197,0.075565,0.141064,0.0565768,0.0283023,0.0373426,0.400864148,NA
"764",0,"Ileal_60","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",0,"Ileal_60","Ciceritol_new..gastric.mean.eretic.correction.",0.862407823,0.38945749,NA,NA,0.869035763,0.124300354,0.809512765,1.539284509,0.101768226,0.222677243,0.039283977,0.360537899,NA
"766",0,"Ileal_60","Formate",0.251476594,0.125137668,NA,NA,0.085096695,0.010726787,0.180895542,0.1961629,0.121158604,0.079080579,0.101088007,0.174383466,NA
"767",0,"Ileal_60","Fumarate",0.003541483,0.00317802,NA,NA,0.002882035,0.000539729,0.001507971,0.002202265,0.015533794,0.001464401,0.019376176,0.003242337,NA
"768",0,"Ileal_60","GCA",0.168,0.260780253,NA,NA,0.525,0.0304,0.26,3.97,0.035,0.0377,0.0451,0.175740077,NA
"769",0,"Ileal_60","GCDCA",0.0521,0.131862562,NA,NA,0.142,0.0139,0.17,1.3,0.0127,0.00963,0.0125,0.039324528,NA
"770",0,"Ileal_60","GDCA",0.0879,0.046633607,NA,NA,0.484,0.00234,0.0326,0.507,0.0128,0.00519,0.021,0.139727075,NA
"771",0,"Ileal_60","Glutamine",0.021964754,0.027842542,NA,NA,0.055495177,0.007440786,0.000850362,3.60372829346385e-05,0.031166278,0.004416987,0.028446854,0.020333194,NA
"772",0,"Ileal_60","Histidine",0.040191376,0.03098899,NA,NA,0.057615893,0.006358829,0.009871303,0.046120263,0.025828778,0.009513659,0.01944835,0.029641354,NA
"773",0,"Ileal_60","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",0,"Ileal_60","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",0,"Ileal_60","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",0,"Ileal_60","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",0,"Ileal_60","Methionine",0.014260399,0.020054573,NA,NA,0.038547361,0.004221055,6.83656067564479e-06,0.009103497,0.018849691,0.002180633,0.013425707,0.014972636,NA
"778",0,"Ileal_60","n.Butyrate",0.040354245,0.050611724,NA,NA,0.011647016,0.024650301,0.001910549,1.80710093415721e-05,0.052950343,0.01168198,0.031827217,0.017063153,NA
"779",0,"Ileal_60","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",0,"Ileal_60","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",0,"Ileal_60","Phenylalanine",0.090628224,0.097661244,NA,NA,0.157593932,0.014226447,0.022009934,0.123292855,0.06324214,0.022761837,0.052460216,0.075713822,NA
"782",0,"Ileal_60","Propionate",0.019065684,0.02332473,NA,NA,0.001498726,0.004340927,0.01388989,0.011156139,0.019123225,0.007444913,0.018630423,0.013389322,NA
"783",0,"Ileal_60","SR",0.511526512,0.262507882,NA,NA,0.614968907,0.089187394,0.572587714,1.046162643,0.074878688,0.161663593,0.040665875,0.2662986,NA
"784",0,"Ileal_60","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.176607583,0.147422206,NA,NA,0.321857594,0.029194464,0.136663352,0.282186495,0.03085953,0.050930843,0.011116901,0.154389631,NA
"785",0,"Ileal_60","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",0,"Ileal_60","TCA",0.0653,0.133675977,NA,NA,0.461,0.000876,0.0845,1.16,0.0121,0.00459,0.0116,0.062318138,NA
"787",0,"Ileal_60","TCDCA",0.0403,0.056828462,NA,NA,0.0218,0.00195,0.0807,0.324,0.006,0.00267,0.012,0.022982816,NA
"788",0,"Ileal_60","TDCA",0.0612,0.019656687,NA,NA,0.0347,0,0.00979,0.148,0.000978,0.000633,0.0134,0.028111598,NA
"789",0,"Ileal_60","Trigonelline",0.018481651,0.009057085,NA,NA,0.011889352,0.002390292,0.007782856,0.008529839,0.003177772,0.0032097,0.002685977,0.009556107,NA
"790",0,"Ileal_60","Tryptophan",0.012487203,0.019021715,NA,NA,0.033179113,0.00374565,0.004228207,0.021100374,0.014720818,0.003990133,0.019376397,0.016504723,NA
"791",0,"Ileal_60","Tyrosine",0.049391032,0.063611213,NA,NA,0.112588431,0.008240955,0.012326251,0.09934371,0.040793903,0.012372874,0.045984404,0.057203797,NA
"792",0,"Ileal_60","Valine",0.084142043,0.072096422,NA,NA,0.158637439,0.016927317,0.032124399,0.049648894,0.101283225,0.024841636,0.099872229,0.076518983,NA
"793",0,"Oral_-1","Acetate",NA,0.40081177,0.3449561,0.287357935,NA,NA,0.348408163,0.37847824,0.285556424,0.281673425,0.451294315,0.248477091,0.24066912
"794",0,"Oral_-1","Alanine",NA,0.123906333,0.079127668,0.064763175,NA,NA,0.092171298,0.052482929,0.087266076,0.066926681,0.092692559,0.075255283,0.082743916
"795",0,"Oral_-1","alpha.Glucose_alpha.Maltose_5.24d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",0,"Oral_-1","Asparagine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",0,"Oral_-1","Aspartate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",0,"Oral_-1","beta.Glucose_3.25dd",NA,2.672152006,1.048886201,1.371108133,NA,NA,3.825549343,2.471678217,1.627394544,1.537115293,4.153052331,3.515657223,1.631475433
"799",0,"Oral_-1","beta.Maltose_3.29dd",NA,39.6774161,14.24648485,11.12067472,NA,NA,39.49472237,35.86302258,30.80802673,20.24231926,53.17617712,42.0893975,0
"800",0,"Oral_-1","Choline",NA,0.333581835,0.331642014,0.347710229,NA,NA,0.219818549,0.238746486,0.33425175,0.270508007,0.305652806,0.246856555,0.434004529
"801",0,"Oral_-1","Ciceritol_new..gastric.mean.eretic.correction.",NA,2.549055974,2.663010503,2.74535017,NA,NA,1.979619595,2.30452447,2.522764292,2.57383302,2.79083403,2.459169932,3.409912533
"802",0,"Oral_-1","Formate",NA,0.07196521,0.0633474,0.06294947,NA,NA,0.09123355,0.04992193,0.05918198,0.07737916,0.09186962,0.06795918,0.07131698
"803",0,"Oral_-1","Fumarate",NA,0.026425435,0.025728314,0.02413447,NA,NA,0.019125134,0.015862933,0.030018659,0.020129505,0.025965925,0.018160467,0.028003523
"804",0,"Oral_-1","GCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",0,"Oral_-1","GCDCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",0,"Oral_-1","GDCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0,"Oral_-1","Glutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",0,"Oral_-1","Histidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",0,"Oral_-1","Isoleucine",NA,0.03016388,0.025004676,0.021252864,NA,NA,0.022520441,0.021653887,0.026676122,0.027840897,0.037156995,0.025734509,0.035500664
"810",0,"Oral_-1","Lactate",NA,0.468085608,0.294630695,0.259225543,NA,NA,0.341925054,0.521552722,0.293121116,0.274513954,0.375866092,0.196862386,0.292943093
"811",0,"Oral_-1","Leucine",NA,0.030749819,0.031334826,0.027620949,NA,NA,0.037343075,0.033210851,0.031758641,0.037869985,0.053536835,0.036578069,0.039288173
"812",0,"Oral_-1","Lysine",NA,0.160466237,0.173155513,0.20439646,NA,NA,0.135878322,0.16301247,0.169403322,0.190082635,0.204671681,0.137885728,0.275442473
"813",0,"Oral_-1","Methionine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",0,"Oral_-1","n.Butyrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",0,"Oral_-1","Oral_Raffinose",NA,0.661339856,1.443174602,1.91575211,NA,NA,0.226759035,0.377241541,0.692938619,0.931526398,0.081991543,0.311425848,0.833568565
"816",0,"Oral_-1","Oral_Stachyose",NA,1.646902676,2.436625863,2.139245788,NA,NA,0.880336659,1.252380609,1.714887586,1.967450003,0.962116734,0.984278971,1.67532376
"817",0,"Oral_-1","Phenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",0,"Oral_-1","Propionate",NA,0.0324668,0.008853064,0.001905043,NA,NA,0.035618738,0.048804254,0.011822037,0.00797557,0.026725919,0.013835359,0.003411696
"819",0,"Oral_-1","SR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",0,"Oral_-1","Sucrose..correct.peak._.gastric.mean.eretic.correction.",NA,4.848438481,4.980686853,4.816133355,NA,NA,4.24185528,4.51169687,4.656467699,5.512472112,6.514609375,4.830680518,6.148519519
"821",0,"Oral_-1","Taurine",NA,0.574361871,0.428941772,0.512369131,NA,NA,0.032540553,0.238304994,0.463150151,0.310561573,0.413667617,0.23468656,0.695090604
"822",0,"Oral_-1","TCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",0,"Oral_-1","TCDCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",0,"Oral_-1","TDCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",0,"Oral_-1","Trigonelline",NA,0.206929039,0.218490558,0.216844464,NA,NA,0.136021918,0.154578625,0.212791458,0.174018542,0.191224115,0.154758739,0.26688869
"826",0,"Oral_-1","Tryptophan",NA,0.223694239,0.199718983,0.18907034,NA,NA,0.107375257,0.115297366,0.188042986,0.136447682,0.162341561,0.117507712,0.217004253
"827",0,"Oral_-1","Tyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",0,"Oral_-1","Valine",NA,0.045840894,0.04008887,0.03496216,NA,NA,0.034584477,0.036025931,0.039890143,0.037476044,0.054838397,0.037930681,0.038249952
"829",1,"Duodenal_0","Acetate",0.015850286,0.129096576,NA,NA,0.049613285,0.102819242,0.044235543,0.042058155,0.019457154,0.060471635,0.085762129,0.065536851,NA
"830",1,"Duodenal_0","Alanine",0.119822965,0.042288499,NA,NA,0.06653011,0.073593678,0.007083112,0.03792211,0.092172235,0.112236777,0.10938077,0.051424308,NA
"831",1,"Duodenal_0","alpha.Glucose_alpha.Maltose_5.24d",0.00838272,0.011338,NA,NA,0.383641821,0.3671299,0.0284149,0.170347095,0.00999004,0.00810248,1.384993254,0.464980825,NA
"832",1,"Duodenal_0","Asparagine",0.03602386,0.009744106,NA,NA,0.01562364,0.019618937,0.004721525,0.010984709,0.02243084,0.030670059,0.018159052,0.013652404,NA
"833",1,"Duodenal_0","Aspartate",0.051501282,0.005627492,NA,NA,0.03919516,0.036742915,0.025798336,0.018526034,0.009461607,0.050008955,0.053179587,0.020111325,NA
"834",1,"Duodenal_0","beta.Glucose_3.25dd",0.00915108,0.010937,NA,NA,0.494497776,0.30100843,0.0268807,0.132680701,0.0222022,0.0138499,1.215612513,0.676710616,NA
"835",1,"Duodenal_0","beta.Maltose_3.29dd",0.0407053,0.019442,NA,NA,0.529554831,0.359392833,0.023816,0.178718021,0.031392,0,1.31417678,0.238186072,NA
"836",1,"Duodenal_0","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",1,"Duodenal_0","Ciceritol_new..gastric.mean.eretic.correction.",0,0.001385546,NA,NA,0.141981361,0.283910778,0.000716783,0.043956901,0.005580166,0.005888066,0.304215387,0.081899983,NA
"838",1,"Duodenal_0","Formate",0.011249042,0.15634665,NA,NA,0.010558759,0.019640846,0.048118965,0.017913295,0.004885032,0.005907389,0.068182458,0.228448305,NA
"839",1,"Duodenal_0","Fumarate",0.000618363,0.001223527,NA,NA,0.00321553,0.002643312,1.78189062982061e-05,0.001123282,0.000623955,0.0003512,0.004361026,0.000705252,NA
"840",1,"Duodenal_0","GCA",0.0587,0.0993,NA,NA,0.463286842,0.318994594,1.4,0.208115419,0.0812,0.845,0.193921234,0.125117543,NA
"841",1,"Duodenal_0","GCDCA",0.0089,0.0603,NA,NA,0.181838692,0.094594064,0.16,0.076923164,0.0559,0.369,0.079445867,0.030312577,NA
"842",1,"Duodenal_0","GDCA",0.029,0.0217,NA,NA,0.136489957,0.022937912,0.0753,0.022670925,0.0387,0.236,0.068479915,0.101342444,NA
"843",1,"Duodenal_0","Glutamine",0.054060976,0.029688835,NA,NA,0.048666385,0.028685748,4.2581595064617e-05,0.019196481,0.048696332,0.068941628,0.078492222,0.030317411,NA
"844",1,"Duodenal_0","Histidine",0.041478393,0.017609835,NA,NA,0.042280189,0.031542927,0.018363526,0.02037617,0.037675556,0.059055008,0.072649559,0.027660719,NA
"845",1,"Duodenal_0","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",1,"Duodenal_0","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",1,"Duodenal_0","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",1,"Duodenal_0","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",1,"Duodenal_0","Methionine",0.038961968,0.011866125,NA,NA,0.034610053,0.021071804,0.002226431,0.010102338,0.027327986,0.030920339,0.044558829,0.015793632,NA
"850",1,"Duodenal_0","n.Butyrate",0.003516129,0.010397839,NA,NA,0.002867156,0.023127436,1.84482811801254e-05,0.007853763,0.002754994,1.74699928240142e-05,0.025839975,0.006364086,NA
"851",1,"Duodenal_0","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",1,"Duodenal_0","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",1,"Duodenal_0","Phenylalanine",0.089235621,0.04861553,NA,NA,0.135608071,0.08539101,0.061569745,0.046087567,0.084760988,0.127708945,0.245191025,0.074506771,NA
"854",1,"Duodenal_0","Propionate",0.002597719,0.016100257,NA,NA,0.004269128,0.050465807,1.09801575355558e-05,0.004412762,0.001826552,1.146865191456e-05,0.013596736,0.006483917,NA
"855",1,"Duodenal_0","SR",0.001483167,0.002983806,NA,NA,0.061153686,0.136595635,0.001959711,0.028147667,7.67836715510144e-05,0.000440056,0.093687406,0.032554009,NA
"856",1,"Duodenal_0","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0,0.001939556,NA,NA,0.22026968,0.189532738,0.017510838,0.0283454,0.001927545,0.001521268,0.349995719,0.06075973,NA
"857",1,"Duodenal_0","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",1,"Duodenal_0","TCA",0.0303,0.0424,NA,NA,0.116358859,0.107168898,0.477,0.087842969,0.0241,0.163,0.103180871,0.040706231,NA
"859",1,"Duodenal_0","TCDCA",0.00785,0.0288,NA,NA,0.095171668,0.066131659,0.12,0.04062127,0.0188,0.143,0.050376843,0.014065084,NA
"860",1,"Duodenal_0","TDCA",0.0141,0.00762,NA,NA,0.046862583,0.013131191,0.0519,0.014762548,0.00739,0.0459,0.031152161,0.036562299,NA
"861",1,"Duodenal_0","Trigonelline",0.000873731,0.000788128,NA,NA,0.010769361,0.003937552,0.002823235,0.00129382,0.001069478,0.000802553,0.007031306,0.001828855,NA
"862",1,"Duodenal_0","Tryptophan",0.018024618,0.011840916,NA,NA,0.040406821,0.02620082,0.011828747,0.01289238,0.022262088,0.048459163,0.061306475,0.015889551,NA
"863",1,"Duodenal_0","Tyrosine",0.060082169,0.039786657,NA,NA,0.112224742,0.056654983,0.041807031,0.029485071,0.08116221,0.130343403,0.185514737,0.055069118,NA
"864",1,"Duodenal_0","Valine",0.116622728,0.054804286,NA,NA,0.082484082,0.075576425,0.059761785,0.052743682,0.10610742,0.118136696,0.136849794,0.059700877,NA
"865",1,"Duodenal_120","Acetate",0.030523468,0.792608111,NA,NA,0.023352487,0.01495849,0.11507405,0.009228758,0.034841324,0.02385921,0.029551251,0.051592637,NA
"866",1,"Duodenal_120","Alanine",0.062691149,0.026070244,NA,NA,0.129961491,0.049986497,0.057942158,0.004424819,0.059912495,0.03111203,0.047888712,0.206293382,NA
"867",1,"Duodenal_120","alpha.Glucose_alpha.Maltose_5.24d",1.071520871,0.0132212,NA,NA,0.344353,0.776619,0.201918,0.0758884,1.343246928,0.705079,5.7351,5.90961,NA
"868",1,"Duodenal_120","Asparagine",0.020189958,0.001372336,NA,NA,0.034683079,0.011985576,0.019379265,0.005458528,0.016377201,0.008611716,0.025873332,0.035192749,NA
"869",1,"Duodenal_120","Aspartate",0.041492374,0.001666369,NA,NA,0.031681463,0.009870181,0.015971969,0.001624084,0.030521993,0.020031569,0.105492371,0.087389423,NA
"870",1,"Duodenal_120","beta.Glucose_3.25dd",0.571879042,0.00276688,NA,NA,0.205285,0.270907,0.164398,0.0373848,0.871648496,0.434484,1.73411,6.55247,NA
"871",1,"Duodenal_120","beta.Maltose_3.29dd",0.648410045,0.0288403,NA,NA,0.356136,0.847435,0.160497,0.0722333,1.357749325,0.615,6.71465,2.92276,NA
"872",1,"Duodenal_120","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",1,"Duodenal_120","Ciceritol_new..gastric.mean.eretic.correction.",0.194116534,0.094084173,NA,NA,0.124373918,0.114116184,0.151863757,0.027171537,0.15219845,0.145528898,0.742948081,0.881185464,NA
"874",1,"Duodenal_120","Formate",0.038793313,0.179744391,NA,NA,0.007944981,0.005780076,0.179302779,0.010168136,0.059208296,0.004490918,0.072023678,0.15926927,NA
"875",1,"Duodenal_120","Fumarate",0.001759118,0.001886295,NA,NA,0.001470377,0.000373764,1.77275890734725e-05,1.68238228418564e-05,0.002299981,0.000874132,0.004931448,0.001696851,NA
